VENDOR_ID,DAY,SITE_NAME,DEVICE,CREATIVE_NAME,IMPRESSIONS,CLICKS,SPEND
3943.18.6,05/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,628,0,8.1
3943.18.6,05/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,238,1,5.63
3943.18.6,05/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",stock,2916,0,53.3
3943.18.6,05/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1416,0,33.5
3943.18.6,05/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1891,0,44.73
3943.18.6,05/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,6699,27,127.64
3943.18.6,05/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,7129,5,192.02
3943.18.6,05/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,3425,11,72.92
3943.18.6,05/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",stock,3240,0,69.68
3943.18.6,05/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,524,1,8.75
3943.18.6,05/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,246,30,3.64
3943.18.6,05/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,810,3,13.53
3943.18.6,15/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,13816,9,313.16
3943.18.6,15/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,1760,1,22.71
3943.18.6,15/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1278,7,15.39
3943.18.6,15/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,925,16,15.45
3943.18.6,15/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,603,0,6.48
3943.18.6,15/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,350,3,8.28
3943.18.6,15/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,12586,2,339.01
3943.18.6,15/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,107161,571,2041.82
3943.18.6,15/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,361,4,6.03
3943.18.6,15/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,14430,9,307.22
3943.18.6,15/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,112,3,1.87
3943.18.6,15/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1925,0,45.54
3943.18.6,15/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,196,19,2.9
3943.18.6,15/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1833,0,43.36
3943.18.6,24/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,26971,56,611.34
3943.18.6,24/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,2136,0,27.56
3943.18.6,24/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1750,3,21.08
3943.18.6,24/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,361,0,3.88
3943.18.6,24/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,332,4,5.54
3943.18.6,24/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,296,2,7
3943.18.6,24/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,63,0,1.49
3943.18.6,24/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,6694,3,180.31
3943.18.6,24/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,2988,1,63.62
3943.18.6,24/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,3,0,0.07
3943.18.6,24/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,7938,99,151.25
3943.18.6,12/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,2191,0,28.27
3943.18.6,12/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,1193,21,19.92
3943.18.6,12/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,6716,1,152.23
3943.18.6,12/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1042,0,12.55
3943.18.6,12/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,427,0,4.59
3943.18.6,12/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,118,5,2.79
3943.18.6,12/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,2129,0,50.36
3943.18.6,12/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,1262,9,24.05
3943.18.6,12/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,368,1,6.15
3943.18.6,12/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1036,0,24.51
3943.18.6,12/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,7861,0,211.74
3943.18.6,12/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,10117,4,215.39
3943.18.6,12/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,169,0,2.82
3943.18.6,21/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,10220,15,231.65
3943.18.6,21/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,1287,0,16.61
3943.18.6,21/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1196,2,14.4
3943.18.6,21/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,608,0,10.46
3943.18.6,21/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,571,1,6.14
3943.18.6,21/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,384,4,6.41
3943.18.6,21/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,342,5,8.09
3943.18.6,21/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,59,8,0.87
3943.18.6,21/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,2285,1,48.65
3943.18.6,21/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,4226,0,113.83
3943.18.6,21/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,857,0,20.27
3943.18.6,21/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,16758,180,319.3
3943.18.6,04/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,5256,5,90.43
3943.18.6,04/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,9579,20,217.12
3943.18.6,04/02/2025,extra.ie,"Desktop, Mobile",stock,2280,8,39.23
3943.18.6,04/02/2025,evoke.ie,"Desktop, Mobile",stock,2110,3,36.3
3943.18.6,04/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1393,2,16.78
3943.18.6,04/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,1248,16,20.84
3943.18.6,04/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,727,0,9.38
3943.18.6,04/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,641,0,6.89
3943.18.6,04/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,144,3,3.4
3943.18.6,04/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,501,6,8.37
3943.18.6,04/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,5184,2,139.63
3943.18.6,04/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,2820,3,60.04
3943.18.6,04/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",stock,3253,0,69.96
3943.18.6,04/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1164,0,27.54
3943.18.6,04/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1683,0,39.81
3943.18.6,04/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,312,25,4.61
3943.18.6,04/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,23008,78,438.39
3943.18.6,04/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,599,2,10
3943.18.6,11/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,8149,5,184.71
3943.18.6,11/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,1114,0,14.37
3943.18.6,11/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1000,4,12.04
3943.18.6,11/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,810,1,13.94
3943.18.6,11/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,765,17,12.77
3943.18.6,11/02/2025,evoke.ie,"Desktop, Mobile",stock,647,3,11.13
3943.18.6,11/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,639,2,15.11
3943.18.6,11/02/2025,extra.ie,"Desktop, Mobile",stock,600,0,10.32
3943.18.6,11/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,409,0,4.4
3943.18.6,11/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1210,0,28.62
3943.18.6,11/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,11153,20,237.45
3943.18.6,11/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,162,3,2.71
3943.18.6,11/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1776,0,42.01
3943.18.6,11/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,4976,1,134.03
3943.18.6,11/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,2685,27,51.16
3943.18.6,11/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,257,1,4.29
3943.18.6,07/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,10716,27,242.9
3943.18.6,07/02/2025,extra.ie,"Desktop, Mobile",stock,1354,2,23.29
3943.18.6,07/02/2025,evoke.ie,"Desktop, Mobile",stock,1193,1,20.52
3943.18.6,07/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,969,23,16.18
3943.18.6,07/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,916,0,11.03
3943.18.6,07/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,817,0,14.06
3943.18.6,07/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,388,0,4.17
3943.18.6,07/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,45,1,1.06
3943.18.6,07/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,457,0,7.63
3943.18.6,07/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,19020,149,404.94
3943.18.6,07/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",stock,2359,0,50.73
3943.18.6,07/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1779,0,42.08
3943.18.6,07/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",stock,10468,0,191.35
3943.18.6,07/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,634,0,15
3943.18.6,07/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,3563,1,67.89
3943.18.6,07/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,3337,0,89.88
3943.18.6,07/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,874,2,14.59
3943.18.6,08/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,12868,27,291.67
3943.18.6,08/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,1540,3,36.41
3943.18.6,08/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1347,0,16.22
3943.18.6,08/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,1284,0,22.09
3943.18.6,08/02/2025,extra.ie,"Desktop, Mobile",stock,1030,4,17.72
3943.18.6,08/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,1008,26,16.83
3943.18.6,08/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,964,0,12.44
3943.18.6,08/02/2025,evoke.ie,"Desktop, Mobile",stock,870,2,14.97
3943.18.6,08/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,648,0,6.97
3943.18.6,08/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,752,1,12.56
3943.18.6,08/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,5775,2,155.55
3943.18.6,08/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",stock,26513,0,484.65
3943.18.6,08/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,386,1,6.45
3943.18.6,08/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,17270,81,329.06
3943.18.6,08/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1744,0,41.26
3943.18.6,08/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1636,0,38.7
3943.18.6,08/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,24545,83,522.57
3943.18.6,08/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",stock,3236,0,69.59
3943.18.6,09/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,11859,13,268.8
3943.18.6,09/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1277,3,15.38
3943.18.6,09/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,1221,31,20.39
3943.18.6,09/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,1176,3,20.23
3943.18.6,09/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,1027,1,13.25
3943.18.6,09/02/2025,evoke.ie,"Desktop, Mobile",stock,854,3,14.69
3943.18.6,09/02/2025,extra.ie,"Desktop, Mobile",stock,847,1,14.57
3943.18.6,09/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,607,0,6.53
3943.18.6,09/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,465,3,11
3943.18.6,09/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,23687,142,451.33
3943.18.6,09/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1836,0,43.43
3943.18.6,09/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,10245,21,218.12
3943.18.6,09/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",stock,3253,0,69.96
3943.18.6,09/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",stock,16682,0,304.94
3943.18.6,09/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1977,0,46.77
3943.18.6,09/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,387,2,6.46
3943.18.6,09/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,398,0,6.65
3943.18.6,09/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,6317,0,170.15
3943.18.6,03/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,13587,15,233.75
3943.18.6,03/02/2025,extra.ie,"Desktop, Mobile",stock,7437,13,127.95
3943.18.6,03/02/2025,evoke.ie,"Desktop, Mobile",stock,6948,18,119.54
3943.18.6,03/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,11722,21,265.7
3943.18.6,03/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,1658,7,27.69
3943.18.6,03/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1426,0,17.17
3943.18.6,03/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,632,0,6.8
3943.18.6,03/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,281,4,6.64
3943.18.6,03/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,248,0,3.2
3943.18.6,03/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,25173,128,479.64
3943.18.6,03/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,296,42,4.38
3943.18.6,03/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1219,0,28.84
3943.18.6,03/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1085,0,25.67
3943.18.6,03/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,366,1,6.11
3943.18.6,03/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,331,0,5.53
3943.18.6,03/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,4968,15,105.77
3943.18.6,03/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",stock,3252,0,69.94
3943.18.6,03/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,6175,4,166.33
3943.18.6,14/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,13389,12,303.48
3943.18.6,14/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1201,1,14.46
3943.18.6,14/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,1066,29,17.8
3943.18.6,14/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,1026,0,13.24
3943.18.6,14/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,643,0,6.91
3943.18.6,14/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,485,3,11.47
3943.18.6,14/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",stock,113,0,2.43
3943.18.6,14/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,235,24,3.47
3943.18.6,14/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,51778,228,986.57
3943.18.6,14/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,194,0,3.24
3943.18.6,14/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1465,0,34.66
3943.18.6,14/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,185,0,3.09
3943.18.6,14/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1425,1,33.71
3943.18.6,14/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,10424,14,221.93
3943.18.6,14/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,11433,3,307.95
3943.18.6,25/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,32135,30,728.39
3943.18.6,25/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,3204,1,41.34
3943.18.6,25/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1403,3,16.9
3943.18.6,25/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,326,0,3.51
3943.18.6,25/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,268,10,4.48
3943.18.6,25/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,265,6,6.27
3943.18.6,25/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,2184,3,46.5
3943.18.6,25/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,46,0,1.09
3943.18.6,25/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,8513,1,229.3
3943.18.6,25/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,9,0,0.21
3943.18.6,28/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,15356,30,348.07
3943.18.6,28/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,8,0,0.13
3943.18.6,28/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,4,0,0.07
3943.18.6,28/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,3,0,0.04
3943.18.6,28/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,14,0,0.33
3943.18.6,28/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,1,0,0.02
3943.18.6,28/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,1800,0,48.48
3943.18.6,28/02/2025,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",stock,13,0,0.25
3943.18.6,27/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,30658,24,694.91
3943.18.6,27/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,300,0,3.61
3943.18.6,27/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,52,0,0.56
3943.18.6,27/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,21,0,0.35
3943.18.6,27/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,1,0,0.02
3943.18.6,27/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,16,0,0.38
3943.18.6,27/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,6901,4,185.88
3943.18.6,27/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,911,0,21.55
3943.18.6,02/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,3547,8,61.02
3943.18.6,02/02/2025,extra.ie,"Desktop, Mobile",stock,3349,9,57.62
3943.18.6,02/02/2025,evoke.ie,"Desktop, Mobile",stock,3045,9,52.39
3943.18.6,02/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,13739,28,311.42
3943.18.6,02/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1608,3,19.37
3943.18.6,02/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,1480,24,24.71
3943.18.6,02/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,629,0,6.76
3943.18.6,02/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,617,2,14.59
3943.18.6,02/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,76093,576,1449.86
3943.18.6,02/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",stock,3251,0,69.91
3943.18.6,02/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,511,3,8.53
3943.18.6,02/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,10187,10,216.88
3943.18.6,02/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,353,28,5.22
3943.18.6,02/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,7942,4,213.92
3943.18.6,02/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,467,1,7.8
3943.18.6,20/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,8661,7,196.32
3943.18.6,20/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,1856,2,23.95
3943.18.6,20/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1204,2,14.5
3943.18.6,20/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,825,23,13.78
3943.18.6,20/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,554,0,5.96
3943.18.6,20/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,215,2,5.08
3943.18.6,20/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,13244,142,252.35
3943.18.6,20/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1254,0,29.66
3943.18.6,20/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,1548,1,41.7
3943.18.6,20/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,206,18,3.05
3943.18.6,20/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,52,0,0.87
3943.18.6,20/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,31,1,0.52
3943.18.6,20/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,3362,3,71.58
3943.18.6,17/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1285,0,15.48
3943.18.6,17/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,1205,0,15.55
3943.18.6,17/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,5362,5,121.54
3943.18.6,17/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,675,14,11.27
3943.18.6,17/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,466,0,5.01
3943.18.6,17/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,283,3,6.69
3943.18.6,17/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,14318,16,304.83
3943.18.6,17/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,3233,3,87.08
3943.18.6,17/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",stock,161,10,2.38
3943.18.6,17/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,164,0,2.74
3943.18.6,17/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1951,0,46.15
3943.18.6,17/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",stock,332,0,7.85
3943.18.6,17/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,17467,102,332.81
3943.18.6,17/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,154,0,2.57
3943.18.6,10/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",stock,1892,12,44.74
3943.18.6,10/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",stock,9308,14,210.98
3943.18.6,10/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",stock,1154,22,19.27
3943.18.6,10/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",stock,1023,2,12.32
3943.18.6,10/02/2025,Trinity Mirror,"Desktop, Mobile, App",stock,988,0,12.75
3943.18.6,10/02/2025,Dailymail.co.uk,"Desktop, Mobile",stock,911,0,15.67
3943.18.6,10/02/2025,extra.ie,"Desktop, Mobile",stock,781,0,13.44
3943.18.6,10/02/2025,thejournal.ie,"Desktop, Mobile, App",stock,592,0,6.37
3943.18.6,10/02/2025,evoke.ie,"Desktop, Mobile",stock,523,0,9
3943.18.6,10/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",stock,569,2,9.5
3943.18.6,10/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",stock,338,3,5.64
3943.18.6,10/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",stock,6089,1,164.01
3943.18.6,10/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",stock,1442,0,34.11
3943.18.6,10/02/2025,Sky Direct,"Desktop, Mobile, Unknown",stock,7474,46,142.41
3943.18.6,10/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",stock,9609,10,204.58
